6.691670364896192041e+04,9.723487751243592356e+03,6.211524885158742393e+01,1.348429643937333822e+02
5.775796055274727405e+04,9.018991671970328753e+03,6.368987397987238808e+01,1.398423004936892937e+02
5.384111239118008234e+04,1.125193099497415460e+04,6.669799136415849716e+01,1.570045226752954477e+02
6.216301876793260453e+04,7.788967218593724283e+03,6.443158333988455411e+01,1.449845153477156714e+02
6.352275517001389380e+04,1.206008435720408124e+04,6.810428402514371271e+01,1.671030048359403111e+02
6.053034149440313195e+04,9.367027027642057874e+03,6.365266052839128008e+01,1.478016013929551491e+02
5.977904512419849198e+04,9.192940232988541538e+03,6.716412228359570236e+01,1.579046322425403162e+02
5.405793392763485463e+04,7.719539878972951556e+03,6.884268087727051011e+01,1.566191741660321100e+02
6.485527749923688680e+04,1.078734963169629373e+04,6.278433141515534288e+01,1.510490971392571566e+02
5.912678803995311318e+04,1.079821683299703727e+04,6.699702235712366871e+01,1.477088758463886506e+02
6.424787859261615813e+04,1.056747897597692463e+04,6.734634973346568643e+01,1.582817322437627752e+02
6.637791580563130265e+04,6.224938927344432159e+03,6.597193569023244208e+01,1.420373012958902166e+02
5.565271611096292327e+04,1.613915443965261875e+04,6.731439142674480536e+01,1.451789363342848560e+02
6.631210176017362392e+04,1.088726768636123415e+04,6.644978151488557216e+01,1.609357940157394751e+02
5.811026299126638332e+04,1.388967284316138284e+04,6.196639549531873570e+01,1.622788613045469788e+02
5.983571922529702715e+04,1.010008254595333347e+04,6.281762433347915930e+01,1.585180785853923169e+02
5.293054969728001015e+04,1.338764634665859739e+04,6.776121619830193765e+01,1.586062842431077229e+02
5.943893863544326450e+04,8.824930101869162172e+03,6.334760744635187990e+01,1.404773461681143374e+02
5.549093266391160432e+04,9.517927514222015816e+03,6.352756552324640182e+01,1.563665040575764067e+02
5.786269562336677336e+04,1.067376302403994850e+04,6.488258376978050990e+01,1.589002191297174704e+02
5.904710753143453621e+04,1.069609230463487074e+04,6.370542237272822206e+01,1.519255921268551504e+02
5.075003998483942996e+04,9.483312388970693064e+03,6.518580173669904809e+01,1.533650952444609459e+02
6.153544696031156491e+04,8.701914690940075161e+03,6.680195082334761025e+01,1.499524315768511826e+02
5.986650381500482763e+04,9.309060161818310007e+03,6.445104198954550156e+01,1.346280988857834586e+02
5.929720197225580341e+04,1.042720277800188524e+04,6.512704099266044011e+01,1.197558081785454078e+02
6.849028942072289647e+04,7.427985875029573435e+03,6.625578368700972476e+01,1.692309458971277536e+02
7.094683880690230581e+04,1.098137674939956196e+04,6.538509655842639745e+01,1.447955651367744281e+02
5.387536412272688904e+04,5.139320053634161923e+03,6.655185878639883867e+01,1.424673043351891408e+02
6.572949227816092025e+04,8.958607502008248048e+03,6.516977098511527799e+01,1.604748818535133807e+02
6.020675101494613773e+04,1.173389800075396124e+04,6.697734119298858957e+01,1.681857891261566351e+02
6.512187343413743656e+04,9.805977392770724691e+03,6.243107844716778487e+01,1.523320292475139013e+02
7.484151584088883828e+04,1.050218211243040423e+04,6.430823347241107513e+01,1.394497971265092531e+02
5.305055143390367448e+04,1.155759782206936143e+04,6.153182990678535447e+01,1.604489401282575614e+02
5.550615315261665091e+04,6.537688973527760027e+03,6.425332836435545403e+01,1.446080652675579756e+02
5.753123466916000325e+04,9.994255428850690805e+03,6.518748879009690711e+01,1.430321398056144062e+02
5.214231280955858529e+04,9.238992105173438176e+03,6.333580533164065685e+01,1.531560301704939491e+02
6.726060770151401812e+04,1.101243517538931155e+04,6.401494700775587887e+01,1.463569979066709266e+02
6.373402257133178500e+04,9.063263227272449512e+03,6.471644977193801651e+01,1.327987295683832656e+02
4.289133264858054463e+04,1.168761910131937111e+04,6.870151679205811490e+01,1.549292894264260667e+02
5.501170359185927373e+04,1.121553246721281357e+04,6.636863354368166767e+01,1.359814735333690123e+02
5.526166126960444672e+04,8.080222339088490116e+03,6.995691470815910407e+01,1.569380273451688197e+02
7.284774559672587202e+04,7.697792905017862722e+03,6.525265292870356859e+01,1.464093387516087148e+02
4.850934665834086627e+04,9.820572637965067770e+03,6.200051610110506317e+01,1.460821984326505572e+02
5.251868591222530813e+04,7.066994144946496817e+03,6.442578277441391776e+01,1.352290248274413784e+02
5.727202500667969434e+04,1.177153626527530650e+04,6.469779287417937041e+01,1.393464399520926520e+02
6.570375547521910630e+04,1.142939870773614530e+04,6.553645013958703203e+01,1.411360100432505362e+02
5.872849367191715282e+04,9.698516470210073749e+03,6.267560953867565843e+01,1.485066545161035663e+02
5.516166673312047351e+04,1.105776771034226476e+04,6.370268041495263134e+01,1.495384705479539775e+02
5.909808162803477171e+04,9.969770208608251778e+03,6.504070005159537970e+01,1.505418366486569823e+02
6.191142162183196342e+04,8.618315250751627900e+03,6.255708670317573450e+01,1.490688201985325350e+02
5.404258205786101462e+04,9.750141358553120881e+03,6.832035385191193200e+01,1.522672730635782443e+02
5.079654380839745136e+04,1.023146713352712322e+04,6.484685956203308876e+01,1.483540306987603117e+02
6.335253149050650245e+04,9.441491999756397490e+03,6.297797204488131229e+01,1.526091633236052871e+02
5.719580146756925387e+04,1.251898316313631221e+04,6.673280643512723032e+01,1.479303549251864069e+02
6.469007739509558451e+04,9.675696646496304311e+03,6.824532545461929089e+01,1.319278221159481177e+02
5.745042506910558586e+04,9.802021057187253973e+03,6.777247588448264537e+01,1.430253256859224678e+02
5.023224872499652702e+04,9.882992942350196245e+03,6.553270451130103424e+01,1.538312314598082651e+02
6.163258880679381400e+04,1.185036309570296908e+04,6.936486178931829727e+01,1.469754336054365069e+02
5.224100054053407075e+04,7.751729567952952493e+03,6.336429647927335651e+01,1.558213493964402687e+02
5.544049949278075655e+04,7.561294602434685657e+03,6.568696760120096201e+01,1.407476189850654293e+02
6.087327123910462979e+04,9.834206620469867630e+03,6.559935205687261828e+01,1.442420049155099377e+02
7.039591488981798466e+04,1.133969673902852264e+04,6.442944459605200791e+01,1.681839711032411060e+02
6.264028002719533106e+04,7.728100326901523658e+03,6.534214577082364883e+01,1.618522075952997739e+02
5.083182692303571093e+04,7.294799519421454534e+03,6.476475004105179778e+01,1.264212438994297969e+02
6.416850466570446588e+04,1.230518328858340465e+04,6.159316839904472829e+01,1.509188027862436456e+02
6.229352262596391665e+04,1.213628332871631937e+04,6.569060438447175443e+01,1.527838107722564871e+02
5.944613785285478662e+04,1.059798378512712952e+04,6.524656186832892502e+01,1.461858274507127646e+02
6.184421487903461093e+04,9.074604121282753113e+03,6.331210864151472606e+01,1.428677257521881643e+02
5.152429309871031001e+04,9.822345074427086729e+03,6.299081203619012115e+01,1.324548682812870766e+02
4.874751240466620948e+04,7.592378607744989495e+03,6.319007774386906817e+01,1.474118224904706267e+02
4.711128213828675507e+04,1.084642051955057468e+04,6.568214409574441959e+01,1.559942354112891962e+02
5.678551435267309716e+04,1.194565562876818149e+04,6.142837711741618989e+01,1.279422927727912764e+02
5.553570842598060699e+04,9.347636447232038336e+03,6.175941343954622909e+01,1.499734316712376767e+02
4.600863177184620872e+04,1.128408764254511516e+04,6.257065294499388131e+01,1.387217390468826466e+02
6.178122203452772374e+04,8.167688851358041575e+03,6.680609834292319249e+01,1.383899591532004933e+02
6.591120305972850474e+04,1.149917046522276178e+04,6.246822037671422123e+01,1.317980262348920633e+02
7.911565231487042911e+04,1.176141366803808887e+04,6.660650420125284654e+01,1.563616075061734705e+02
5.517571824999999808e+04,7.120422660168989751e+03,6.409640642240606212e+01,1.620980806651107287e+02
4.517545394707570085e+04,8.901349023490471154e+03,6.467434686807490607e+01,1.585539724091568132e+02
4.186665845481617725e+04,6.894926317783098057e+03,6.514908668049156404e+01,1.444696610769076415e+02
5.888971003699603898e+04,1.260614076851486425e+04,6.427717931950603258e+01,1.624535487497869326e+02
6.274394234008828062e+04,7.215800807616051316e+03,6.466099036757562146e+01,1.406367204913558737e+02
4.736093739592593920e+04,6.339411158250879453e+03,6.314291593127314428e+01,1.498685688777208327e+02
6.141018388458382833e+04,1.093973046287262332e+04,6.274949735102357806e+01,1.626785538508237607e+02
5.922664108443703299e+04,9.411591107712158191e+03,6.735317904733101102e+01,1.534487196501879964e+02
6.196272977011154580e+04,1.158540556400417699e+04,6.579805741570847033e+01,1.449947806867714917e+02
5.966300175950222911e+04,7.183331647042772602e+03,6.691685731212660926e+01,1.513151233347699645e+02
4.999321119639129029e+04,9.519529629954873599e+03,6.159354139149424157e+01,1.675798082944533576e+02
6.577398409218054439e+04,5.657366722815265348e+03,6.564284539675249164e+01,1.312802708564938428e+02
5.504318825850930443e+04,1.010258643261454017e+04,6.472545786638650611e+01,1.486802271130521262e+02
5.365480199438323325e+04,8.490231082130732830e+03,6.343109103536684756e+01,1.344733145324044585e+02
5.380842070655395946e+04,9.265530561186331397e+03,6.423907654052959515e+01,1.600631395569261599e+02
6.866145094561581209e+04,8.019930744156375113e+03,6.135002497814198108e+01,1.665111730488975184e+02
6.516681159378868324e+04,1.370470846565280044e+04,6.602140449677605716e+01,1.460685745744553685e+02
4.754125246629421599e+04,1.041800571892086009e+04,6.467056628543993213e+01,1.390722555958548696e+02
6.873439106586077833e+04,9.577900078152335482e+03,6.558655545480957016e+01,1.579567121272399675e+02
7.356139558226532245e+04,1.271795165690300746e+04,6.315059080397423230e+01,1.530432238945913355e+02
5.825802718583412934e+04,9.180478611368094789e+03,7.069509287457756841e+01,1.452004575838138862e+02
6.307438516012013861e+04,8.466832431876253395e+03,6.473173590192335780e+01,1.621448700486629093e+02
5.859310762251702545e+04,9.738310748262463676e+03,6.217673704090047693e+01,1.436054185909569867e+02
6.512378855254392693e+04,1.220279845623392976e+04,6.631996845258341011e+01,1.687101262154629353e+02
5.539562806006596657e+04,1.273988934690786846e+04,6.383099568165391702e+01,1.549748560189831323e+02
6.095636255359766801e+04,1.224538108999549331e+04,6.148848355179573133e+01,1.507283449981677848e+02
5.605255483314721641e+04,7.760250028735108572e+03,6.141474126623884899e+01,1.472367945598853680e+02
6.233690264797320560e+04,8.061040249461701023e+03,6.136510576693280683e+01,1.481291223571648459e+02
5.586943533195778582e+04,7.970971229928707544e+03,6.192038263763294736e+01,1.484300987439257824e+02
6.009994723427204008e+04,8.945562953861164715e+03,6.372826387679945270e+01,1.555503466912962836e+02
6.010072465027811268e+04,1.110558654380292319e+04,6.284639440768243901e+01,1.398125941248128754e+02
6.321518675367415563e+04,9.230550537613926281e+03,6.273644132667907769e+01,1.303829070484281374e+02
6.978089410864163074e+04,1.025551341274031620e+04,6.460526927712393785e+01,1.704191878136846583e+02
5.611063316785611823e+04,1.217476343615221413e+04,6.443565567774186320e+01,1.565998441350201631e+02
3.834943293949094368e+04,8.604804786116175819e+03,6.599991579983282008e+01,1.450581885730766487e+02
5.354287334897634719e+04,8.736164761890155205e+03,6.109333650649014658e+01,1.490744938383292322e+02
5.556723261803284549e+04,9.300414270025623409e+03,6.467403501244842801e+01,1.527656360681135084e+02
5.533949318026169203e+04,1.040659542420098842e+04,6.500344414566242790e+01,1.546540551480268277e+02
4.990863461966451723e+04,9.132311670813458477e+03,6.561416020177900066e+01,1.505025573199790188e+02
6.644756203253171407e+04,1.164783698622496377e+04,6.977949413873163564e+01,1.492398593808218550e+02
4.375585396002244670e+04,1.231695538489737737e+04,6.774326435607115116e+01,1.495803348388455447e+02
5.889022609055670182e+04,9.104836929781606159e+03,5.940130847108647316e+01,1.514267880891332538e+02
5.685147212173532898e+04,8.794729166763123430e+03,6.468305087001286324e+01,1.576289878149261199e+02
5.361686527481411031e+04,7.304871142170664825e+03,6.454089406876792623e+01,1.494541563963225315e+02
4.638491800797592441e+04,1.315439753622400531e+04,6.694030802339069908e+01,1.616340974482801300e+02
6.128736769989925233e+04,1.432465454736908578e+04,6.523170686885467262e+01,1.428705666948543751e+02
4.990125503635869973e+04,9.298667002459989817e+03,6.577587482976908007e+01,1.622381804243988199e+02
6.214285934824874857e+04,1.249296721116600384e+04,6.579545480831106374e+01,1.584543821064526696e+02
6.569500273843386094e+04,1.346046164617053000e+04,6.517122715114567200e+01,1.458373858741811659e+02
5.038419342961470829e+04,1.216916361109957870e+04,6.494640012549359653e+01,1.467179588529851912e+02
5.111537748853884841e+04,1.136376183562081678e+04,6.750920997356010389e+01,1.579003411814422861e+02
5.362725999060798495e+04,5.941733514282659598e+03,6.377441335048125381e+01,1.555996456775969250e+02
6.066764792988388945e+04,9.391603176665770661e+03,6.374215361392190715e+01,1.588088729610774124e+02
6.263058525161906437e+04,9.642488648661468687e+03,6.361631375271938538e+01,1.484367468129589156e+02
4.701339412390637153e+04,1.117493619653567657e+04,6.441962912882473802e+01,1.301323164265498633e+02
4.770341148425672145e+04,1.108615818786959608e+04,6.582253678043906575e+01,1.358457673135731341e+02
6.161955986418129032e+04,9.341968273438871620e+03,6.571324966168597825e+01,1.495538666352605901e+02
5.411312300176049030e+04,8.964965762712563446e+03,6.516331474623912356e+01,1.413108295305775925e+02
5.786561672094056848e+04,6.203562571198392106e+03,6.510797280238051599e+01,1.324102699487396819e+02
6.091245437077098904e+04,9.987193279779767181e+03,6.552231495554026708e+01,1.440760035056464972e+02
6.929011689326193300e+04,1.261196379464145139e+04,6.580159274247240830e+01,1.693847808292076706e+02
5.330147142984120728e+04,1.161200460757429028e+04,6.353468970785093717e+01,1.285116752540028244e+02
5.716085237090009468e+04,9.588427939762659662e+03,6.469107115117985529e+01,1.585044123588276364e+02
5.157068718189709034e+04,1.128843285829335218e+04,6.537375856688237263e+01,1.526488652445183618e+02
6.521161367961077485e+04,1.065665722455339892e+04,6.429713536475171054e+01,1.599962350740818806e+02
5.481478120939557266e+04,1.183974781047269062e+04,6.547454058231240026e+01,1.405284342494370833e+02
4.943294535817959695e+04,1.115655365572156916e+04,6.205502870618165190e+01,1.442483825400938429e+02
5.062720879016543040e+04,9.540827438757733034e+03,6.696380211545022121e+01,1.557513878876610818e+02
4.039654362016611412e+04,1.029593236693611652e+04,6.111709635288224973e+01,1.489788078553901016e+02
6.503274067113710771e+04,1.258068820792293445e+04,6.486697903049471847e+01,1.403027197791437004e+02
5.275376347644567431e+04,9.383766938263604970e+03,6.695479270933567761e+01,1.521432822227807549e+02
5.787796628280676669e+04,7.448979888791958729e+03,6.436937452365941681e+01,1.471234675761527058e+02
5.524243105539704266e+04,1.249180705634183323e+04,6.425085722261259491e+01,1.583766215784591793e+02
5.614556557092800358e+04,1.083613897976536100e+04,6.515257026282348818e+01,1.473138432286439752e+02
5.499538272628965933e+04,1.295391112794439687e+04,6.243571308642384565e+01,1.733555301494889989e+02
4.803724511869186972e+04,1.112545698757627906e+04,6.344472585190229097e+01,1.338081759130749901e+02
5.149183218308973301e+04,1.148734130953078420e+04,6.497760996480461415e+01,1.514815641740089518e+02
6.043268123533405014e+04,1.088257004189921645e+04,6.285425964297913737e+01,1.428292576370431846e+02
4.063610330229507235e+04,5.921559470923218214e+03,6.341617016128945039e+01,1.392186464019655432e+02
5.880089866323758179e+04,1.223154568106923762e+04,6.574527550504555506e+01,1.576736990432513039e+02
5.607202325334449415e+04,1.531751850870751514e+04,6.577273892336248196e+01,1.440996386811312391e+02
6.539521124654369487e+04,9.549181073810854286e+03,6.340109063154266522e+01,1.529180507133287961e+02
6.196432709680985135e+04,1.196641940087496550e+04,6.251926148043128961e+01,1.479139520612318393e+02
4.838773647327692015e+04,9.150674324965344567e+03,6.305137664661464214e+01,1.525027813416820095e+02
5.013515182529472804e+04,1.307138390976549999e+04,6.346105692970474621e+01,1.482716181789791676e+02
7.000749799851412536e+04,1.280725202625490056e+04,6.337837796546404689e+01,1.421516495774880866e+02
5.391858951338397310e+04,1.060410991755595751e+04,6.850884124709527612e+01,1.271084128719010380e+02
6.701502095302556700e+04,1.247438088819301993e+04,6.407362573616251211e+01,1.572394844476660296e+02
4.457129330671728530e+04,9.127799110062380350e+03,6.555962335838650290e+01,1.387052478633189594e+02
5.839882720289089048e+04,6.901005797953477668e+03,6.783052364133007472e+01,1.439581792906334101e+02
5.145781986964731914e+04,1.118244263912724637e+04,6.247057525105782361e+01,1.486837669172457765e+02
5.334566736668079830e+04,9.860083273797385118e+03,6.383821114292290133e+01,1.435157517604337443e+02
4.828386884239425854e+04,1.334766743604456497e+04,6.456845758016957859e+01,1.375962179895111319e+02
6.313190463876524154e+04,1.190752004781572577e+04,6.354253012071988138e+01,1.514526171800121404e+02
6.254351660919046117e+04,1.257112686271954408e+04,6.612796617496202600e+01,1.563654489691112417e+02
5.043893150430332025e+04,8.466913311102320222e+03,6.517779889267026761e+01,1.440944959610862384e+02
5.458850118456851487e+04,1.124708178291570403e+04,6.613072418685403875e+01,1.426548396111119246e+02
5.863320245241740486e+04,1.304956600490530036e+04,6.877181083583727172e+01,1.511948228443488063e+02
5.770464625206636993e+04,9.401621769221741488e+03,6.589206618974992580e+01,1.523140201668819316e+02
6.039316810133321997e+04,1.046067866766028237e+04,6.669401541207538742e+01,1.460504271423831995e+02
5.287295904273255292e+04,1.427031527681266925e+04,6.722382372755816959e+01,1.778485165053052128e+02
5.735421980480982165e+04,9.472384272414976294e+03,6.539491223626116323e+01,1.528340673527371223e+02
5.898383789073109074e+04,1.049246235760167474e+04,6.702730259160713899e+01,1.496313775949651586e+02
4.437595599228719948e+04,1.236992481463159129e+04,6.260334812600831356e+01,1.448094650657949387e+02
3.697417500531226688e+04,1.113962432807623372e+04,6.221976609908840317e+01,1.510619596354409850e+02
5.262644306477112696e+04,8.197238203114018688e+03,6.151746367005620897e+01,1.439711325960551846e+02
6.410399723485612049e+04,1.033996611270624817e+04,6.404533077653235296e+01,1.460905618286780907e+02
5.709921670305517182e+04,9.271797129568119999e+03,7.000095840014682835e+01,1.478610547778383477e+02
5.097174092724081856e+04,8.668507444858147210e+03,6.843243521528626161e+01,1.585147837530890911e+02
5.710170680602142966e+04,1.387910640596229314e+04,6.408396790216512784e+01,1.617077253284144831e+02
6.064118084253054985e+04,8.911493189147338853e+03,6.321611709391517309e+01,1.479103808841053649e+02
5.905144490028233122e+04,1.134125063237271388e+04,6.605681143022610513e+01,1.695242881650833340e+02
4.599130388464999123e+04,5.496103655473159961e+03,6.301267610766404204e+01,1.469611306251630651e+02
5.534059290051810240e+04,9.131187924477815613e+03,6.843986490650355847e+01,1.684249111370919536e+02
4.706992830852528277e+04,1.016095410110726880e+04,6.575865927525312316e+01,1.436648327016267217e+02
7.154383328935445752e+04,9.126470643579412354e+03,6.263346452298608114e+01,1.517840761895688786e+02
6.334392698359152564e+04,1.047607608386952052e+04,6.655276838064209244e+01,1.362265620036174596e+02
4.622236909940909391e+04,8.055825819835590664e+03,6.697033387247070380e+01,1.552209337595213015e+02
5.649827588448017923e+04,1.003516989150787413e+04,6.509505326750645793e+01,1.533183958017386885e+02
5.747368963963506394e+04,8.660483952343091005e+03,6.432063820401737075e+01,1.388939316879657042e+02
6.221300468925488531e+04,9.105932118031438222e+03,6.524008012539391643e+01,1.477875720879411574e+02
4.378241342636176705e+04,8.214537695098642871e+03,6.526935646231412136e+01,1.517117316165211776e+02
4.527619229435241868e+04,1.102243158193374984e+04,6.270023754804095972e+01,1.481783201097104836e+02
5.472973931363758311e+04,8.744774301740500960e+03,6.603773276263655134e+01,1.367444778758883785e+02
6.628952516221077531e+04,6.034355697575408158e+03,6.414714739234675278e+01,1.343468856262905149e+02
4.767345812344180740e+04,9.840413026914857255e+03,6.026921191160214164e+01,1.442812001010222787e+02
5.225452441079688288e+04,1.014411903960040945e+04,6.842337016925374371e+01,1.769785116510430498e+02
6.215125349065796763e+04,1.078452899276740936e+04,6.253350825616085729e+01,1.389733953506949149e+02
5.373695709669675125e+04,1.069000722290021622e+04,6.437017542078378085e+01,1.328442250875815489e+02
6.892004428871534765e+04,1.291611267826370386e+04,6.302786316614238160e+01,1.548528362411853720e+02
5.493102930362873303e+04,8.572921560185774069e+03,6.665378889711743682e+01,1.523083792063567614e+02
7.010069883071309596e+04,8.695955598298625773e+03,6.440312076890748472e+01,1.423521783198000321e+02
5.417107152399944607e+04,9.670689608317428792e+03,6.423357954908208001e+01,1.637254382865965283e+02
6.357922890522928355e+04,9.564644166297621268e+03,6.562250472594796236e+01,1.441526381786724755e+02
5.084850705578004272e+04,8.872497652887293953e+03,6.618691257019422380e+01,1.479960032414649902e+02
5.431477976310895610e+04,9.467758518805718268e+03,6.226801266370514298e+01,1.466998566084334641e+02
8.266899573339028575e+04,1.226889540151940673e+04,6.072669954373088075e+01,1.595521727868601829e+02
6.666578771488828352e+04,1.331853370298030495e+04,6.313894149191427374e+01,1.461295331753927371e+02
6.257243232110321696e+04,1.032059971595306706e+04,6.463457951076870245e+01,1.450807862067041469e+02
4.846415776915754395e+04,1.184358556951730861e+04,6.711682953341720292e+01,1.596114571826919359e+02
5.586866334621381247e+04,1.071542953324753034e+04,6.410191229403856994e+01,1.512935762810260201e+02
6.913227417009230703e+04,9.124814611876006893e+03,6.272437894995717755e+01,1.548206172070233038e+02
5.272898226677214552e+04,8.705353331134960172e+03,6.211223680818121551e+01,1.321836758206167133e+02
5.092184546472620423e+04,1.603055468008516254e+04,6.657893215623946048e+01,1.550118973482607032e+02
5.356528326638982981e+04,5.850161592540351194e+03,6.880712227290418070e+01,1.484480993655160148e+02
7.565060870992328273e+04,1.060054294654837759e+04,6.639014775958267478e+01,1.481945634311919093e+02
5.419315234210315248e+04,1.152757124856281916e+04,6.643749603519864877e+01,1.530599250063165186e+02
5.999659383671904652e+04,8.915226746723064934e+03,6.853011356060245873e+01,1.636439972759430646e+02
6.163224328978464473e+04,8.821886158628611156e+03,6.241424961229343182e+01,1.598453759215478556e+02
7.390145594221283682e+04,5.805790839565162059e+03,6.567858025279558376e+01,1.432725373090219421e+02
5.070541722254983324e+04,8.931830534659058685e+03,6.780597186899798601e+01,1.547984524367499546e+02
7.235775930132703797e+04,7.242427036117981515e+03,6.330278884000807693e+01,1.625621441254498052e+02
5.518968304369339603e+04,8.835793678445617843e+03,6.319987819913531268e+01,1.509088991815090708e+02
6.328599332672632590e+04,9.320848410156118916e+03,6.566773097985783636e+01,1.407103224304910896e+02
5.957597189678019640e+04,9.327683962669525499e+03,6.450524612880300879e+01,1.435882919820263055e+02
6.822664861996173568e+04,1.523759989538477748e+04,6.313395807839805229e+01,1.503763178755517629e+02
5.439418468266460695e+04,1.364103437007195316e+04,6.958170559563609459e+01,1.604103029599869217e+02
5.176885929036769812e+04,9.166526598103624565e+03,6.726170549848967539e+01,1.440781197698471772e+02
5.376324879319589672e+04,1.174043128174526100e+04,6.565532335182984980e+01,1.442010434203794205e+02
5.586480143130083161e+04,1.038675545123023585e+04,6.735268993037090013e+01,1.434060014990725449e+02
5.199992411312157492e+04,8.692026095483413883e+03,6.587740626251081721e+01,1.477713254779057479e+02
6.154548451538836525e+04,9.859224436227279512e+03,6.633729867578318817e+01,1.570690474974475990e+02
6.570411086278475705e+04,7.787713446163917979e+03,6.346392510736269088e+01,1.558896168281930557e+02
5.046202199049529736e+04,5.378230184143392762e+03,6.735656829598705997e+01,1.443486890994108762e+02
5.351787473250057519e+04,8.872361988662243675e+03,6.304793737632009254e+01,1.398983969841871726e+02
6.150493902319227345e+04,9.469067754742720354e+03,6.087819913227183122e+01,1.326029288970273399e+02
5.575571729773739935e+04,1.147401259422605290e+04,6.463087091353101243e+01,1.431263287016296601e+02
6.627727548865605786e+04,1.107116072692113630e+04,6.666878437546969849e+01,1.504391590322707657e+02
5.550248247095369879e+04,8.815229809932316130e+03,6.833489730373926818e+01,1.622014713891034319e+02
7.195094273477683601e+04,9.591770011737093228e+03,6.286111883528305810e+01,1.464692941847584109e+02
6.556119842384291405e+04,1.038524779474554452e+04,6.732623765595491250e+01,1.482112880673208792e+02
4.709640535072573402e+04,1.209862745045151314e+04,6.584544407398340127e+01,1.470506565215988815e+02
5.829057956687533442e+04,8.051001050356509950e+03,6.449750574553469562e+01,1.500688616656842385e+02
5.813231852925418934e+04,1.296478937148235127e+04,6.544530865868017599e+01,1.580311902047139938e+02
6.326661738753825921e+04,1.571537173917774635e+04,6.381015182502923011e+01,1.840273684324219516e+02
6.601940472251579922e+04,8.898637271521658477e+03,6.626462447917855059e+01,1.544136608008251415e+02
6.010093038661297760e+04,8.271129975929106877e+03,6.340801496718528085e+01,1.262007932645843482e+02
5.258437819704812864e+04,9.316556853124980989e+03,6.525371484460546867e+01,1.549660638521327201e+02
5.584635546654980135e+04,9.785890743077528896e+03,6.095063464823523702e+01,1.679469761513468029e+02
6.367617646616284765e+04,1.204125438217208648e+04,6.610030750697723079e+01,1.550071822430513180e+02
5.566081179753840843e+04,7.920836444702737936e+03,6.103927291595434212e+01,1.532501194222816991e+02
5.695631642705389095e+04,1.242196655000543615e+04,6.421073785569134884e+01,1.631679397533230542e+02
5.127732061403858097e+04,1.185258316128211845e+04,6.190112733149870650e+01,1.318885374246619335e+02
7.478839004534158448e+04,1.026619424058305231e+04,6.514385792373219886e+01,1.350767838825143485e+02
5.575225541474598867e+04,1.014617610712399437e+04,6.504614186545673249e+01,1.451120195530123738e+02
4.372683285201612307e+04,1.025664838090987541e+04,6.489500036314812803e+01,1.486772917714634445e+02
6.011773915505273908e+04,9.099512150803710028e+03,6.559449778420434995e+01,1.474182295910674725e+02
6.600613843085954431e+04,9.872481099414753771e+03,6.375562399282785009e+01,1.530531515339773989e+02
