5.925680064279130602e+04,1.312680841847065665e+02,4.607312094082014653e+01,1.000000000000000000e+00
7.504961547501964378e+04,1.309696129003546332e+02,3.990779291384967564e+01,1.000000000000000000e+00
6.094519578225907753e+04,1.216338913187124149e+02,4.728221578556323834e+01,1.000000000000000000e+00
6.506725498747212987e+04,1.235749521441332064e+02,3.514672783895131403e+01,1.000000000000000000e+00
4.800548080511111766e+04,1.285036162315815602e+02,4.490029469050128341e+01,1.000000000000000000e+00
6.727908122909792291e+04,1.327775577682199071e+02,4.409870450345619730e+01,1.000000000000000000e+00
3.980904347648920520e+04,1.132244595158620939e+02,4.698646753923431874e+01,1.000000000000000000e+00
7.127835858868813375e+04,1.226284449730713391e+02,4.742145613398980686e+01,1.000000000000000000e+00
6.449903638343160856e+04,1.378221479193337871e+02,4.649061562210068388e+01,1.000000000000000000e+00
3.867819465164035500e+04,1.246827567672765582e+02,4.513238136923958166e+01,1.000000000000000000e+00
5.724600367102028395e+04,1.320802568931180190e+02,4.106521986825318038e+01,1.000000000000000000e+00
7.700337524045580358e+04,1.376833335899125643e+02,4.697567330615277115e+01,1.000000000000000000e+00
6.863816758570715319e+04,1.230647026122396284e+02,4.152817411896762678e+01,1.000000000000000000e+00
5.316912781498358527e+04,1.238895195483036389e+02,4.121291951843869583e+01,1.000000000000000000e+00
4.584081516642808856e+04,1.413354680388075622e+02,5.082419578701993856e+01,1.000000000000000000e+00
5.165175467055018817e+04,1.226621607658930628e+02,4.383308901037953831e+01,1.000000000000000000e+00
5.313185816666013852e+04,1.266594055936088665e+02,4.514381255384643055e+01,1.000000000000000000e+00
6.920555290146569314e+04,1.322757720754605373e+02,4.643270526763841843e+01,1.000000000000000000e+00
5.571586150164886203e+04,1.286240758583692525e+02,4.665687728337981355e+01,1.000000000000000000e+00
7.580750592106643307e+04,1.291551910685391533e+02,4.463389421533953083e+01,1.000000000000000000e+00
5.587556982721453096e+04,1.225622861057730120e+02,4.393949004475970099e+01,1.000000000000000000e+00
7.262292663186781283e+04,1.314510515668447965e+02,4.180437013012887348e+01,1.000000000000000000e+00
5.831780600298878562e+04,1.487969080132056092e+02,4.989571970441234328e+01,1.000000000000000000e+00
4.971570078145731532e+04,1.283173246793196256e+02,4.261260747416968542e+01,1.000000000000000000e+00
8.267324722001045302e+04,1.301847320007513247e+02,5.214627875456372408e+01,1.000000000000000000e+00
5.494291623517552216e+04,1.346815984200123637e+02,5.250095517848091475e+01,1.000000000000000000e+00
6.008709961348435900e+04,1.291793189639965078e+02,4.115209043980463832e+01,1.000000000000000000e+00
7.001564873474286287e+04,1.294014216499460019e+02,4.159951863145674622e+01,1.000000000000000000e+00
6.616834946990657772e+04,1.383519720456547191e+02,4.678588129102818272e+01,1.000000000000000000e+00
5.315903844163462782e+04,1.286798522765604957e+02,4.086892831101404511e+01,1.000000000000000000e+00
5.922608602632901602e+04,1.412301336173534878e+02,3.764750726637020506e+01,1.000000000000000000e+00
6.270287432830515172e+04,1.291057658127198522e+02,5.141791979349250852e+01,1.000000000000000000e+00
5.984307634691913699e+04,1.121653946152709835e+02,4.758795262763695888e+01,1.000000000000000000e+00
5.551144947086035972e+04,1.389978596436534417e+02,3.932235976151665113e+01,1.000000000000000000e+00
6.392575613297778182e+04,1.205817857174498045e+02,4.804169580033701692e+01,1.000000000000000000e+00
5.435058771488647471e+04,1.338728753579214015e+02,4.511095232100519326e+01,1.000000000000000000e+00
6.970576386230610660e+04,1.241019972333017307e+02,4.789402274820255911e+01,1.000000000000000000e+00
5.214645940861655254e+04,1.146670535525639565e+02,4.589825911679147197e+01,1.000000000000000000e+00
7.708101555252290564e+04,1.367528706675138892e+02,4.426037927454731857e+01,1.000000000000000000e+00
5.348043842043205223e+04,1.167017430569587049e+02,4.619871221854960197e+01,1.000000000000000000e+00
4.946322340965636977e+04,1.261396842700061853e+02,3.671918978363599706e+01,1.000000000000000000e+00
6.376464140977519855e+04,1.270894497139048838e+02,4.120355430898418803e+01,1.000000000000000000e+00
6.237385150634136517e+04,1.429745075415638382e+02,3.796458998235857507e+01,1.000000000000000000e+00
6.638959116967987211e+04,1.213929773788072310e+02,3.414492403417087019e+01,1.000000000000000000e+00
5.217712293410852726e+04,1.377238386069535636e+02,4.353879017616473845e+01,1.000000000000000000e+00
5.589441303467669786e+04,1.451335751510636669e+02,4.707910792837275693e+01,1.000000000000000000e+00
4.435948190074727609e+04,1.212343838684959678e+02,5.455417991511011877e+01,1.000000000000000000e+00
6.767817997366488271e+04,1.094124196134581695e+02,4.429763842885343195e+01,1.000000000000000000e+00
5.787905096018315089e+04,1.126153850382341801e+02,5.379368219639481907e+01,1.000000000000000000e+00
6.361699491641929490e+04,1.397641492144498443e+02,5.096992157626510078e+01,1.000000000000000000e+00
5.592680979858751380e+04,1.145739887303921023e+02,3.606683439389129830e+01,1.000000000000000000e+00
5.123257707103827124e+04,1.347248176585028148e+02,2.714912455663392521e+01,1.000000000000000000e+00
6.824115124017263588e+04,1.284998411292107221e+02,5.717619496923435207e+01,1.000000000000000000e+00
5.276045594448513293e+04,1.411077956755523815e+02,4.232485052039494633e+01,1.000000000000000000e+00
6.131195053181883850e+04,1.393429705374170453e+02,4.214603118273605276e+01,1.000000000000000000e+00
6.167508674894197611e+04,1.246180009308336736e+02,4.790903812046190069e+01,1.000000000000000000e+00
5.007226382115580054e+04,1.426906194516854782e+02,5.105296997347397792e+01,1.000000000000000000e+00
4.546677587738184957e+04,1.294357393669638157e+02,5.347241286884688805e+01,1.000000000000000000e+00
5.578037622421215201e+04,1.311133902846098067e+02,4.636245561322726871e+01,1.000000000000000000e+00
5.076024513898816076e+04,1.377109921491454827e+02,3.254125112721408186e+01,1.000000000000000000e+00
5.083012075607879524e+04,1.334140489052125247e+02,3.868401874666386675e+01,1.000000000000000000e+00
3.507050020659977599e+04,1.238446432379431315e+02,4.099380013235020925e+01,1.000000000000000000e+00
6.655526773449765460e+04,1.417830973974736253e+02,4.510085470132960950e+01,1.000000000000000000e+00
4.998697287409999262e+04,1.354141491022269861e+02,4.601273330345613743e+01,1.000000000000000000e+00
5.708927336639233545e+04,1.394273799548309967e+02,4.916637733176560943e+01,1.000000000000000000e+00
8.868626469487235590e+04,1.379238256106061158e+02,4.596685012672792681e+01,1.000000000000000000e+00
4.813733062383001379e+04,1.183409049190971558e+02,5.106429603634018832e+01,1.000000000000000000e+00
4.395767198118240049e+04,1.313747188983914782e+02,5.015544788491894224e+01,1.000000000000000000e+00
5.754227488008295040e+04,1.356091576040696225e+02,4.100133865082198525e+01,1.000000000000000000e+00
5.022361857415969280e+04,1.142640985548245567e+02,4.707152087247339978e+01,1.000000000000000000e+00
6.912225699646258727e+04,1.484732789362101357e+02,3.981667617892156841e+01,1.000000000000000000e+00
6.113546452527218207e+04,1.265615034545799062e+02,4.090454000010838342e+01,1.000000000000000000e+00
6.658586280823485868e+04,1.366645663910346116e+02,4.188058042580733797e+01,1.000000000000000000e+00
7.233980806118604960e+04,1.474230152981032518e+02,4.141783003573858224e+01,1.000000000000000000e+00
8.050235034886478388e+04,1.380586896346624712e+02,4.274231905484046479e+01,1.000000000000000000e+00
5.279180867638989002e+04,1.235954097559828142e+02,5.020183298915443970e+01,1.000000000000000000e+00
6.674682573264246457e+04,1.511448401007909865e+02,4.887281951537023872e+01,1.000000000000000000e+00
7.494111601948333555e+04,1.386416412042211448e+02,4.437499820534404193e+01,1.000000000000000000e+00
5.275812612972091301e+04,1.233337950303870940e+02,4.028993231037259193e+01,1.000000000000000000e+00
5.537376169571419450e+04,1.320823963762038034e+02,4.707541551119859236e+01,1.000000000000000000e+00
6.071062224807874009e+04,1.252347150796620383e+02,4.747422135279055055e+01,1.000000000000000000e+00
5.834770315392560587e+04,1.289732149945811841e+02,5.044606338263789524e+01,1.000000000000000000e+00
4.177813445890409639e+04,1.168158465610286498e+02,4.952072920001455003e+01,1.000000000000000000e+00
5.500723733117254596e+04,1.321687995128360740e+02,5.347205232941602304e+01,1.000000000000000000e+00
6.767909720278967870e+04,1.263823648603323591e+02,5.495624960786183522e+01,1.000000000000000000e+00
5.334421701152074820e+04,1.368373100798037001e+02,3.074304527397381293e+01,1.000000000000000000e+00
6.412753478516769246e+04,1.242846047201398960e+02,4.947733784014226899e+01,1.000000000000000000e+00
6.326508321913059626e+04,1.374396887377668577e+02,4.266804238026485052e+01,1.000000000000000000e+00
5.324876224269060185e+04,1.464169487731972765e+02,3.674496220073227448e+01,1.000000000000000000e+00
5.124805824049591320e+04,1.347634004231468055e+02,4.585086296774682069e+01,1.000000000000000000e+00
5.346819368929762277e+04,1.321375352001477665e+02,4.373039303056274463e+01,1.000000000000000000e+00
6.772645144853953389e+04,1.245876390912380174e+02,4.097276982688680391e+01,1.000000000000000000e+00
5.567927682496340276e+04,1.336080158747694213e+02,3.684839499563391740e+01,1.000000000000000000e+00
6.543302379835991451e+04,1.211442271025517528e+02,3.584511245379603395e+01,1.000000000000000000e+00
4.253309748095376563e+04,1.421206916916299576e+02,5.558617323688341116e+01,1.000000000000000000e+00
5.771905535039569804e+04,1.245602240119359152e+02,4.332687862234433851e+01,1.000000000000000000e+00
7.334853582763113081e+04,1.381582484095353607e+02,4.055575610071487347e+01,1.000000000000000000e+00
7.192192611226942972e+04,1.316968267721189818e+02,3.849131034639300708e+01,1.000000000000000000e+00
6.106523147985235119e+04,1.353434828287111884e+02,4.113808113785951548e+01,1.000000000000000000e+00
8.343833863562881015e+04,1.311918242295172092e+02,4.860332608031892221e+01,1.000000000000000000e+00
6.471960448499901395e+04,1.186781935658706004e+02,4.423980189146304554e+01,1.000000000000000000e+00
7.142886255016030918e+04,1.228177578985444711e+02,4.736162438379440687e+01,1.000000000000000000e+00
6.041991494229203090e+04,1.404772044982035482e+02,4.537379858502789176e+01,1.000000000000000000e+00
6.636829286353943462e+04,1.449815372279614962e+02,4.631089651035619426e+01,1.000000000000000000e+00
5.422316027832921827e+04,1.368117354097890939e+02,4.677847890983822055e+01,1.000000000000000000e+00
4.652756137793551898e+04,9.987343909120241392e+01,4.994971959077400925e+01,1.000000000000000000e+00
6.252609130799009290e+04,1.277728818517159652e+02,3.899227677345207610e+01,1.000000000000000000e+00
5.542009141152379016e+04,1.196894014889940365e+02,4.290963616751852072e+01,1.000000000000000000e+00
4.583814196007374994e+04,1.403494618836598988e+02,4.097850034999036950e+01,1.000000000000000000e+00
5.798201942676188628e+04,1.336921655374327713e+02,4.498181944266340793e+01,1.000000000000000000e+00
4.576472730405532639e+04,1.200420244415728632e+02,4.186974939588228750e+01,1.000000000000000000e+00
5.206982815756956552e+04,1.295569559991154449e+02,4.247323370721950653e+01,1.000000000000000000e+00
5.856384042908761330e+04,1.261162516973523964e+02,4.586351314535563972e+01,1.000000000000000000e+00
5.160226037681550224e+04,1.335543168455486409e+02,6.653464617272737769e+01,1.000000000000000000e+00
5.275711052242440201e+04,1.387797500393880625e+02,4.480792952216683034e+01,1.000000000000000000e+00
4.448663705698233389e+04,1.325171419922198766e+02,4.320538184639011092e+01,1.000000000000000000e+00
7.522030406311344996e+04,1.144752758931713856e+02,3.847613662550956093e+01,1.000000000000000000e+00
6.970202683002871345e+04,1.291163366744279983e+02,4.718172268959518334e+01,1.000000000000000000e+00
4.978342859472640703e+04,1.395060246773658719e+02,4.129352287934305110e+01,1.000000000000000000e+00
5.614607286474345165e+04,1.221957382761878534e+02,4.115338179014542419e+01,1.000000000000000000e+00
6.315132416798469785e+04,1.192919258422399906e+02,4.685347727624564129e+01,1.000000000000000000e+00
5.762074793990027683e+04,1.126189257257281042e+02,4.368780509769345599e+01,1.000000000000000000e+00
6.243242534350380447e+04,1.347699326928717483e+02,5.954322665911809764e+01,1.000000000000000000e+00
5.746075335760245071e+04,1.105675596999171546e+02,4.338028974849504493e+01,1.000000000000000000e+00
5.746729079835760058e+04,1.341586018049073630e+02,4.405524032615537777e+01,1.000000000000000000e+00
6.149978988707967801e+04,1.322219467259579346e+02,4.036246717242651982e+01,1.000000000000000000e+00
5.882168689284721768e+04,1.167346515042112287e+02,4.213782885816784329e+01,1.000000000000000000e+00
6.626421561288896191e+04,1.198662462416583878e+02,3.437959231488553513e+01,1.000000000000000000e+00
6.170860311626289331e+04,1.489970268885030862e+02,4.568900515041568866e+01,1.000000000000000000e+00
6.253830064137029694e+04,1.223090540836861919e+02,3.829051316743490219e+01,1.000000000000000000e+00
5.589681879301128356e+04,1.368506043032825801e+02,4.513939174728221104e+01,1.000000000000000000e+00
5.259442120660547516e+04,1.459646274402379049e+02,4.429454342173121972e+01,1.000000000000000000e+00
6.876560677776757802e+04,1.183664426369652745e+02,4.414163831710673236e+01,1.000000000000000000e+00
4.911447526108643797e+04,1.367661519487406849e+02,5.148203525417769555e+01,1.000000000000000000e+00
6.844323279460456979e+04,1.327617035628487372e+02,4.475928599556350918e+01,1.000000000000000000e+00
7.010530917371211399e+04,1.326553056091228768e+02,3.984398392793350041e+01,1.000000000000000000e+00
5.770368901231911877e+04,1.361307026768421906e+02,3.769967366081369420e+01,1.000000000000000000e+00
5.964278257231580938e+04,1.323972929004162609e+02,4.418479277178661135e+01,1.000000000000000000e+00
5.699129510200201912e+04,1.360846872990587713e+02,5.271185481887562219e+01,1.000000000000000000e+00
4.324774332730367314e+04,1.174480046817767374e+02,3.061905314081243290e+01,1.000000000000000000e+00
5.045979767387299216e+04,1.293423945574971299e+02,4.297348212341636042e+01,1.000000000000000000e+00
6.293702298739222169e+04,1.550074826106030628e+02,4.703065174548862615e+01,1.000000000000000000e+00
8.406934535108227283e+04,1.246412736621347648e+02,5.407715198763020226e+01,1.000000000000000000e+00
5.775090636939860997e+04,1.280675207620936646e+02,5.454957740657419407e+01,1.000000000000000000e+00
5.329439520550016459e+04,1.412102164293218607e+02,4.193698953394543594e+01,1.000000000000000000e+00
4.806406966254278086e+04,1.227516813809382512e+02,4.302727264661489670e+01,1.000000000000000000e+00
5.030157277818286093e+04,1.199281864534815583e+02,5.083156142117979925e+01,1.000000000000000000e+00
6.707815905888874840e+04,1.360337756347317679e+02,4.415542761579570197e+01,1.000000000000000000e+00
7.175234281436086167e+04,1.305994969310743272e+02,4.895827912677039961e+01,1.000000000000000000e+00
5.356932392115702532e+04,1.302073120548058682e+02,4.757508541347078790e+01,1.000000000000000000e+00
6.046836031031512539e+04,1.198302912264392575e+02,3.993501265302473513e+01,1.000000000000000000e+00
5.743085787990409153e+04,1.441440206850167556e+02,4.136121352056267142e+01,1.000000000000000000e+00
5.855236919787745137e+04,1.278253755183103806e+02,3.825237898536441605e+01,1.000000000000000000e+00
4.430781422733308864e+04,1.121321030966509653e+02,5.347537140008320478e+01,1.000000000000000000e+00
8.242185536890270305e+04,1.250579801031954332e+02,4.202348908605606681e+01,1.000000000000000000e+00
6.377707964229184290e+04,1.223081317337596516e+02,4.574993894915351689e+01,1.000000000000000000e+00
6.641787494169949787e+04,1.246065078555353693e+02,3.870694919592111205e+01,1.000000000000000000e+00
5.266334614040170709e+04,1.384917491858070946e+02,2.794918104322370667e+01,1.000000000000000000e+00
6.772833396482594253e+04,1.122330391002561356e+02,3.698829493287938419e+01,1.000000000000000000e+00
7.230437360349347000e+04,1.326122378364480880e+02,4.649068329342299677e+01,1.000000000000000000e+00
6.439469100954807072e+04,1.278679928499621354e+02,4.671850769989686114e+01,1.000000000000000000e+00
5.986057623067610984e+04,1.139021300048797514e+02,5.093250623660812693e+01,1.000000000000000000e+00
6.178668147026113729e+04,1.305665359383145301e+02,4.793793112637398224e+01,1.000000000000000000e+00
5.723573863103676558e+04,1.231930976560771285e+02,5.184088896366617405e+01,1.000000000000000000e+00
5.413205983969776571e+04,1.524294872697695666e+02,4.848435581699463626e+01,1.000000000000000000e+00
5.167544753746671631e+04,1.291786445127891341e+02,3.755397109500501074e+01,1.000000000000000000e+00
6.380725388727417885e+04,1.303751526834799392e+02,4.872782424773551213e+01,1.000000000000000000e+00
6.365457551924409199e+04,1.431463485836941629e+02,4.923013365216375092e+01,1.000000000000000000e+00
4.268755322570413409e+04,1.222717227648415985e+02,4.504076406281955514e+01,1.000000000000000000e+00
6.222602939678110852e+04,1.313730324667201046e+02,5.694095591049322280e+01,1.000000000000000000e+00
5.490341550312626350e+04,1.173101058916258665e+02,3.779554037361113217e+01,1.000000000000000000e+00
4.786456316180547583e+04,1.219291791071651119e+02,3.819085694815413490e+01,1.000000000000000000e+00
6.659310027025356248e+04,1.215175176056269777e+02,4.777535586793395339e+01,1.000000000000000000e+00
5.369587848651118111e+04,1.138976640455859695e+02,3.951576631288552477e+01,1.000000000000000000e+00
5.841863144111769361e+04,1.198268698686568570e+02,4.657151125845157225e+01,1.000000000000000000e+00
4.087743448398441251e+04,1.310281575557428368e+02,5.148079203067836573e+01,1.000000000000000000e+00
6.707746899863470753e+04,1.205123734581742809e+02,4.245224477392955720e+01,1.000000000000000000e+00
6.496072451878650463e+04,1.370805137883206157e+02,3.704997263104097271e+01,1.000000000000000000e+00
6.651700388725526864e+04,1.301926433525121638e+02,4.749430517508780980e+01,1.000000000000000000e+00
6.445589353143422341e+04,1.451050076408070879e+02,4.541934927906596187e+01,1.000000000000000000e+00
7.381355019154156616e+04,1.311040677599820583e+02,4.876528457135079009e+01,1.000000000000000000e+00
6.347516076355471159e+04,1.155579109951242032e+02,4.509692562192630305e+01,1.000000000000000000e+00
6.931229803389529116e+04,1.185591863794639806e+02,4.373034392551497263e+01,1.000000000000000000e+00
6.428719694411120145e+04,1.233679235336136912e+02,4.927493753079404826e+01,1.000000000000000000e+00
6.579366780785701121e+04,1.314346836583135882e+02,4.405702646584253301e+01,1.000000000000000000e+00
6.403396956151378254e+04,1.381764814703267064e+02,3.279296939416956747e+01,1.000000000000000000e+00
6.437637046360970271e+04,1.415210762438276504e+02,4.789833865463559448e+01,1.000000000000000000e+00
5.999913748016968020e+04,1.303309659950119510e+02,5.654395104505088909e+01,1.000000000000000000e+00
4.490751197284032241e+04,1.336682659806598679e+02,5.365235267345589421e+01,1.000000000000000000e+00
6.021519834325488773e+04,1.184201731943333300e+02,4.838410888732261839e+01,1.000000000000000000e+00
5.801973039635524765e+04,1.299464751426320106e+02,4.235483442183245018e+01,1.000000000000000000e+00
7.121524987227289239e+04,1.332287992188213650e+02,4.148952768886813658e+01,1.000000000000000000e+00
6.549506230077905639e+04,1.288723322119528234e+02,3.580682001291250316e+01,1.000000000000000000e+00
5.863102512683499663e+04,1.199544356748316574e+02,4.468759842256577031e+01,1.000000000000000000e+00
5.233412176184428245e+04,1.342973926329158303e+02,5.500409731780809608e+01,1.000000000000000000e+00
5.456069702510049683e+04,1.218438449969662258e+02,3.880061645329985964e+01,1.000000000000000000e+00
6.251516026061125012e+04,1.331703909900583085e+02,4.754418430223749681e+01,1.000000000000000000e+00
6.716492811692065152e+04,1.415278124870339411e+02,4.073286867500387842e+01,1.000000000000000000e+00
5.605370768239274184e+04,1.319561899108097123e+02,4.677376186521247092e+01,1.000000000000000000e+00
6.378003940016997512e+04,1.303645836913987353e+02,3.676001859003314820e+01,1.000000000000000000e+00
5.351144870191886730e+04,1.426062281384155028e+02,4.167552096218867064e+01,1.000000000000000000e+00
6.320684093691085582e+04,1.437256746869931590e+02,4.574266313053633581e+01,1.000000000000000000e+00
6.159951274616415321e+04,1.335981116060729050e+02,4.509149960272035429e+01,1.000000000000000000e+00
5.048597818005354202e+04,9.966246763626423899e+01,4.947250547139554300e+01,1.000000000000000000e+00
5.088418387991312920e+04,1.183292085996858702e+02,4.002697531298339584e+01,1.000000000000000000e+00
7.011999774807509675e+04,1.283905254569082786e+02,4.385187977606911858e+01,1.000000000000000000e+00
4.537737672852136893e+04,1.271771657855867375e+02,4.123216416739074930e+01,1.000000000000000000e+00
6.146880788124771061e+04,1.265218983370587722e+02,4.830085697656015498e+01,1.000000000000000000e+00
5.750929992625480372e+04,1.494981253925730869e+02,3.823494064735878339e+01,1.000000000000000000e+00
4.879469371069531189e+04,1.316605475513989063e+02,5.413823909248939259e+01,1.000000000000000000e+00
5.980989782104794722e+04,1.216503224150852844e+02,4.692558111103843999e+01,1.000000000000000000e+00
6.802009818806489056e+04,1.348792706921377089e+02,4.308066276801712746e+01,1.000000000000000000e+00
6.246826841123672784e+04,1.244574132747093245e+02,4.796747212246503267e+01,1.000000000000000000e+00
5.275536497019938543e+04,1.259009383967566009e+02,4.915187456758418705e+01,1.000000000000000000e+00
5.840551366689802671e+04,1.517263987381579682e+02,5.328367893151123269e+01,1.000000000000000000e+00
6.138263902416315977e+04,1.203374580769252589e+02,3.540795717103254248e+01,1.000000000000000000e+00
5.639912133442105551e+04,1.359755914036842626e+02,3.874313403422188173e+01,1.000000000000000000e+00
6.838848402703071770e+04,1.310199061144940913e+02,4.819881449590423728e+01,1.000000000000000000e+00
5.840969317646203854e+04,1.355637996072136673e+02,4.226058761830836374e+01,1.000000000000000000e+00
5.390549814204968425e+04,1.384437210031605900e+02,3.128823628252303735e+01,1.000000000000000000e+00
7.608982091345929075e+04,1.202407280888340040e+02,4.065551056353906745e+01,1.000000000000000000e+00
5.040774583971816173e+04,1.208244905261199307e+02,4.355746623681342555e+01,1.000000000000000000e+00
5.924293558618769021e+04,1.282034656115131384e+02,5.433921243675697355e+01,1.000000000000000000e+00
4.554495456191760604e+04,1.256286651304719868e+02,3.347669731246270430e+01,1.000000000000000000e+00
4.460994936164787214e+04,1.238324509920408758e+02,3.494327971082203987e+01,1.000000000000000000e+00
5.631423119596117613e+04,1.326721101862490286e+02,3.934651700045226619e+01,1.000000000000000000e+00
6.050943356398733158e+04,1.256841439898219903e+02,4.725485064216645981e+01,1.000000000000000000e+00
5.894042326781620795e+04,1.370052668579072019e+02,5.186883820988342109e+01,1.000000000000000000e+00
4.019943870052271814e+04,1.430295383045692290e+02,4.358858297666644432e+01,1.000000000000000000e+00
6.525369291299838369e+04,1.335565455857597215e+02,4.169375795993571643e+01,1.000000000000000000e+00
5.527394620614326413e+04,1.407207095723827024e+02,5.334060142094312340e+01,1.000000000000000000e+00
5.706079824412456219e+04,1.278094902377852264e+02,4.922633408560191270e+01,1.000000000000000000e+00
5.379308814654884918e+04,1.305332631483400689e+02,5.137912260407833287e+01,1.000000000000000000e+00
6.484690099509016000e+04,1.281688200819000372e+02,3.665546437995865858e+01,1.000000000000000000e+00
6.856285255115210020e+04,1.351779456612375441e+02,5.181842684803390853e+01,1.000000000000000000e+00
4.208923350784830836e+04,1.496950770286908323e+02,4.730706743854784690e+01,1.000000000000000000e+00
6.620471667480585165e+04,1.511078878352882953e+02,4.625228051003797702e+01,1.000000000000000000e+00
7.033431324396764103e+04,1.201843994916383309e+02,4.675953725377915049e+01,1.000000000000000000e+00
6.735161281209437584e+04,1.413976564183265907e+02,4.290984609958495355e+01,1.000000000000000000e+00
6.771407349872541090e+04,1.377417352345419488e+02,4.424407677681661966e+01,1.000000000000000000e+00
5.731311988280551304e+04,1.162389970117394284e+02,4.101624696644178414e+01,1.000000000000000000e+00
6.779029572815640131e+04,1.238476991546179420e+02,4.890444007960110184e+01,1.000000000000000000e+00
6.194956114406510460e+04,1.451918553225522146e+02,4.902658528450889719e+01,1.000000000000000000e+00
6.622193941334373085e+04,1.407425445842706324e+02,4.645709383941184711e+01,1.000000000000000000e+00
6.738827039322500059e+04,1.307422674783828427e+02,4.707874485631398187e+01,1.000000000000000000e+00
5.293258964668057888e+04,1.365375219696426257e+02,4.661854610252321862e+01,1.000000000000000000e+00
6.205288764182880550e+04,1.223417081474106851e+02,3.896572108151369207e+01,1.000000000000000000e+00
5.166915080493017740e+04,1.206528331677758388e+02,3.714494216615494793e+01,1.000000000000000000e+00
7.369557899631143664e+04,1.241646837031637745e+02,5.149994636463900122e+01,1.000000000000000000e+00
5.673298280762180366e+04,1.225879389014589265e+02,4.115963692841197741e+01,1.000000000000000000e+00
4.542064841905739740e+04,1.222784047315411442e+02,5.141465482540456122e+01,1.000000000000000000e+00
7.165857052812581242e+04,1.235935736508111518e+02,4.400936273628553153e+01,1.000000000000000000e+00
5.000973074575400096e+04,1.301627423443048315e+02,5.519337789072418587e+01,1.000000000000000000e+00
5.846937949404726533e+04,1.237277131101218970e+02,4.382240153540643490e+01,1.000000000000000000e+00
5.551566846548824105e+04,1.251640991017253697e+02,5.192106707864247994e+01,1.000000000000000000e+00
5.989208136855437624e+04,1.260105601959422330e+02,4.697969112980385376e+01,1.000000000000000000e+00
5.353282515097265423e+04,1.321450290317509939e+02,3.350456115355167697e+01,1.000000000000000000e+00
5.086351607046987920e+04,1.408288027025058682e+02,4.315465301568004719e+01,1.000000000000000000e+00
